Quest ID	Quest Name	Quest Target	Fail Condition
67101	Die Erprobung	Erjage einen Anjanath.	Zeit abgelaufen3-mal ohnmächtig geworden
67102	Lektionen der Wildnis	Töte acht Barnos.	Zeit abgelaufen3-mal ohnmächtig geworden
67103	Rushs Blutrausch	Erjage zwei Odogaron.	Zeit abgelaufen3-mal ohnmächtig geworden
67105	USJ: Besondere Behandlung	Erjage drei Groß-Jagras.	Zeit abgelaufen3-mal ohnmächtig geworden
67106	USJ: Besondere Behandlung	Erjage drei Groß-Jagras.	Zeit abgelaufen3-mal ohnmächtig geworden
67603	USJ Lodernde Azursterne!	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
67604	USJ Lodernde Azursterne!	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
67605	Code: Rot	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
67606	Ein Besucher aus Eorzea (extrem)	Töte den Behemoth.	Zeit abgelaufen3-mal ohnmächtig geworden
67607	Das Herz der Nora	Erjage 2 Dämonjho.	Zeit abgelaufen3-mal ohnmächtig geworden
67608	Leise, tödlich und wild	Erjage alle Zielmonster.	Zeit abgelaufen3-mal ohnmächtig geworden
67610	Auftrag: Geist des Waldes	Töte den Uralten Waldschrat.	Zeit abgelaufen3-mal ohnmächtig geworden
67801	RE: Rückkehr der Biowaffe	Töte einen Velum-Vaal-Hazak.	Zeit abgelaufen3-mal ohnmächtig geworden
67802	Auf in die eisige Wildnis	Erjage einen Zinogre.	Zeit abgelaufen3-mal ohnmächtig geworden
67803	Die Überlebende	Erjage einen Höllen-Zinogre.	Zeit abgelaufen3-mal ohnmächtig geworden
67804	Firebreak	Erjage einen Wilden Dämonjho.	Zeit abgelaufen3-mal ohnmächtig geworden
67807	Der Assassine	Erjage einen Nargacuga.	Zeit abgelaufen3-mal ohnmächtig geworden
